review,stars,label
به نظر من اگر میخواهید هتلی را در کیش برای اقامت انتخاب کنبد فقط هتل شایگان . از همه نظر عالی . چه کارکنان چه خدمه چه خدمات و سرویس ها . کیفیت غذاها . اتاق ها و.... بهتر از شایگان نیست . حتی هتلهایی مانند مارینا پارک و ارم و پارمیس و .... که فقط اسم در کردند به پای هتل شایگان نمیرسند . از لحاظ رفتار که صفر هستند . مخصوصا هتل ارم و پارمیس و شایان که بدترین رفتار ممکن این هتل ها داشتند به نظر من و خیلی های دیگر 3 ستاره برای این هتل ها کافیست. من تمام هتل های کیش را رفتم ولی هیچکدام مثل هتل شایگان نمیشود . بهترین رفتار را هتل شایگان دارد . بهترین سرویس را شایگان دارد . من بار 4 هست که به هتل شایگان میروم و بعدا هم باز به این هتل میروم,5,2
واقعا به مدیریت هتل به خاطر پرسنل خوب و خوش برخوردی که دارد تبریک میگویم . من در تاریخ 92/11/25 به همراه خانواده برای بار چهارم به این هتل رفتم و اگر باز هم قصد سفر به کیش را داشته باشم حتما هتل شایگان را انتخاب خواهم کرد چون به نظر من هیچ یک از هتل های کیش به خوبی هتل شایگان نیست و هیچ کدام محیط گرم و پرسنل هایی به خوبی این هتل ندارند .,5,2
"مكانات هتل در حد ٣ يا ٤ ستاره بود، رفتار كاركنان خوب، ولی مديريت و خانه داري خيلي خيلي بد بود، اتاق ها هميشه كثيف و هيچ ملحفه يا حوله اي تعويض نمي شد، غذا معمولي ، چمدان من موقع برگشت به خانواده ديگري تحويل داده شده بود. من و خانواده ام اصلا راضي نبوديم، اينترنت در اتاق قابل استفاده نبود، براي امكانات ديگر بايد پول پرداخت مي شد، من هتل مارينا پارك را توصيه مي كنم . واقعا ٥ ستاره است.",3,0
سلام.ميخواستم يه توصيه اى به همه کسايي كه به مشهد سفر ميكنن بكنم اونم اينه كه اي هتل و از دست ندن واقعا بى نظيره.از پرسنلش خيلى ممنونم,5,2
"من به همراه خانواده تعطیلات 22 بهمن 92 در هتل خلیج فارس قشم ساکن بودیم 
برخورد پرسنل پذیرش بسیار عالی بود 
اتاق ما سوییت بود . اتاق های سوییت خیلی بهتر از بقیه هستند چون بزرگتر و دلباز هستند 
حمام ها اوضاع خوبی ندارند . کف حمام ما اب جمع میشد و کلا قدیمی می باشد ولی در کل اتاق مرتب و تمیزی بود 
اما سرویس و خدمات در حد هتل چهار ستاره وجود ندارد . 
محوطه ساحلی هتل پر از نخاله های ساختمانی هست که به راحتی مدیریت هتل می تواند در راستای زیبا سازی هتل اقدام کند 
کلا محوطه هتل هیچ زیبایی ندارد",3,0
واقعا تحقق يک رويا ست.........ما 3 شب در تاريخ 15 /11/ 92 در اين هتل اقامت داشتيم ببسيار عالي بود... در بين اتاق هايش سوييت هايش را که دلباز ترند به مسافران پيشنهاد ميکنم,5,2
به نظر من جاى بى سروصدا ومحوطه قشنگ به اضافه سويتهاى دلباز وتميز كه مهمترين عامل است لازم است از غذاهاى بسيار لذيز آن خصوصا ميرزا قاسمى وماهى پلو حتما ميل كنيد .,4,2
"باسلام 

ضمن تشکر از پذیرایی

یک ایراد بزرگ دارد بدلیل اینکه پذیرش در زیرزمین میباشد و در بدو ورود بایستی 10پله رو به سمت پایین بری تصور کنید با چمدان و وسايل بسیار سخت و عذاب اور است.",4,1
"اینجانب با توجه به علاقه وافر به سفر ، به شهرهای مختلفی مسافرت داشته ام ولی شهر زیبای ارومیه را خصوصا در فصل تابستان و بهار به همه دوستان توصیه میکنم . اقامت بنده و خانواده ام در هتل پارک ارومیه بود که واقعا از دست اندرکاران دلسوز و مهربان این هتل کمال تشکر و قدردانی را دارم .",5,2
"من به همراه خانوادم 21 بهمن 92 به هتل خلیج فارس قشم رفتیم. واقعاً از هم چیز راضی بودیم. 2 تا اتاق 4 تخته داشتیم. همه چیز تمیز و مرتب و از همه بهتر، موقعیت مکانی هتل بود. هتل ساحلی بود و روبروی دریا. کیفیت غذای رستوران هتل هم خیلی خوب بود. از رستوران های بیرون به مراتب بهتر بود.رفتار پرسنل عالی بود.و هر درخواستی داشتیم فوراً انجام میدادن. کلا ممنون! :)",5,2
"ا سلام و احترام 
خانواده من سفر بسیار خوشی را در هتل هلیا چندین بار تجربه کرده و این بار نیز به همین صورت بود از نظر من امکانات و پرسنل هتل بسیار عالی بودند مهمان نوازی آنها بسیار عالی و پرسنل آن بسیار مهربان و با اخلاق بودند برای همه ی آنها آروزی سلامتی و شادی از خداوند منان خواستارم موفق و پایدار باشید",4,2
"روز 3سه شنبه بود که وارد هتل شدیم و با استقبال گرم قسمت پذیرش مواجه شدیم بعد وارد اتاق شده و واقعا از تمیزی و راحتی اتاقها لذت بردیم ، از همه مهمتر مزیتی که داشت نزدیکی هتل به مراکز تجاری بود .",5,2
"ما تقريبا هر سال در عيد نوروز به قشم ميرويم و مستقيما به اين هتل مراجعه ميكنيم..هر ساله تقريبا ١٥ تا ٢٠ روز در اين هتل اقامت ميكنم و هتلى بسيار عالى ميباشد ،مهمترين چيز در مورد اين هتل اينه كه ساحليه و از مركز قشم فاصله داره ،ما و امثال ما كه از شلوغيهايى شهرى به خصوص تهران فرار ميكنيم در اين هتل به آرامش ميرسيم..برخورد كاركنانش هم خيلى خوبه،غذاهاى رستوران هم خوبه اما عالى نيست.اگر در اين هتل اقامت كرديد حتما از غذاى ماهى كبابش امتحان كنيد خيلى خوشمزه ست.برنامه هاى تفريحيشم خوبن ،ما از غواصى و ...استفاده كرديم تجربه خوبى بود.خلاصه اگه به هتل بريد اصلا پشيمون نميشيد",4,2
"تقریبا 12 سال میشود سالی حداقل 2 یا 3 بار به این هتل میایم که انهم دلیل دارد.

1:نزدیکی به حرم مطهر

2: اطااقهای تمیز و راحت

3:بر خورد واقعا متین وعالی پرسنل بخصوص در رستوران و نظافتچی های اطاق

4:کیفیت غذا عالی ولی بعضی روز ها غذای خورشتی در منو نیست

در نهایت به همه کارکنان هتل خسته نبا شید میگویم",5,2
